City,Hierarchical,K-means,DBSCAN
Amsterdam,1,1,0
Athens,0,0,1
Bogota,0,0,1
Bombay,0,0,1
Brussels,1,1,0
Buenos_Aires,0,0,1
Caracas,0,0,1
Chicago,1,1,0
Copenhagen,1,1,0
Dublin,1,1,0
Dusseldorf,1,1,0
Frankfurt,1,1,0
Geneva,1,1,-1
Helsinki,1,1,-1
Hong_Kong,0,0,-1
Houston,1,1,0
Johannesburg,0,0,1
Kuala_Lumpur,0,0,1
Lagos,0,0,1
Lisbon,0,0,1
London,1,1,0
Los_Angeles,1,1,0
Luxembourg,1,1,0
Madrid,1,1,0
Manila,0,0,1
Mexico_City,0,0,1
Milan,1,1,0
Montreal,1,1,0
Nairobi,0,0,1
New_York,1,1,0
Nicosia,0,0,1
Oslo,1,1,-1
Panama,0,0,1
Paris,1,1,0
Rio_de_Janeiro,0,0,1
San_Paulo,0,0,1
Seoul,0,0,1
Singpore,0,0,1
Stockholm,1,1,-1
Sydney,1,1,0
Taipei,0,0,-1
Tel_Aviv,0,0,1
Tokyo,1,1,-1
Toronto,1,1,0
Vienna,1,1,0
Zurich,1,1,-1
